P1C,P2AD,P3M,P4AD,P5C,P6M,P7A,P8A,P9C,P10AD,P11M,P12AD,P13M,P14C,P15A,P16C,P17A,P18M,P19AD
"4,00","4,00","0,00","3,00","4,00","4,00","1,00","0,00","1,00","1,00","1,00","2,00","0,00","2,00","0,00","0,00","0,00","0,00","3,00"
"3,00","3,00","0,00","3,00","3,00","1,00","3,00","2,00","0,00","2,00","2,00","4,00","0,00","2,00","3,00","0,00","4,00","3,00","4,00"
"3,00","3,00","3,00","2,00","2,00","0,00","0,00","0,00","4,00","3,00","0,00","3,00","0,00","4,00","0,00","3,00","0,00","0,00","3,00"
"4,00","4,00","0,00","3,00","4,00","0,00","2,00","0,00","4,00","3,00","1,00","4,00","0,00","4,00","0,00","4,00","1,00","0,00","4,00"
"4,00","3,00","1,00","2,00","3,00","1,00","0,00","0,00","4,00","3,00","0,00","4,00","0,00","3,00","1,00","2,00","1,00","1,00","3,00"
"3,00","3,00","3,00","0,00","1,00","1,00","3,00","0,00","4,00","2,00","0,00","3,00","3,00","3,00","0,00","4,00","0,00","2,00","0,00"
"3,00","3,00","0,00","0,00","0,00","2,00","0,00","1,00","3,00","2,00","0,00","4,00","0,00","2,00","1,00","0,00","0,00","1,00","3,00"
"4,00","3,00","1,00","2,00","3,00","0,00","3,00","0,00","3,00","3,00","0,00","4,00","0,00","3,00","0,00","4,00","0,00","0,00","3,00"
"4,00","2,00","0,00","2,00","4,00","0,00","3,00","0,00","1,00","3,00","4,00","0,00","3,00","0,00","0,00","0,00","0,00","0,00","0,00"
"3,00","1,00","2,00","0,00","4,00","2,00","3,00","0,00","4,00","3,00","2,00","2,00","0,00","4,00","0,00","4,00","2,00","2,00","1,00"
"1,00","2,00","0,00","1,00","2,00","0,00","1,00","2,00","3,00","0,00","3,00","2,00","0,00","3,00","0,00","3,00","0,00","0,00","3,00"
"3,00","3,00","2,00","2,00","4,00","2,00","3,00","0,00","4,00","4,00","0,00","3,00","0,00","4,00","0,00","4,00","1,00","1,00","4,00"
"3,00","3,00","4,00","0,00","4,00","3,00","0,00","0,00","3,00","2,00","3,00","1,00","2,00","3,00","0,00","2,00","1,00","2,00","2,00"
"3,00","3,00","0,00","2,00","4,00","0,00","2,00","0,00","4,00","2,00","0,00","3,00","0,00","4,00","0,00","4,00","0,00","0,00","3,00"
"4,00","3,00","0,00","2,00","4,00","0,00","3,00","0,00","4,00","1,00","0,00","3,00","0,00","3,00","0,00","2,00","0,00","0,00","3,00"
"4,00","2,00","0,00","0,00","4,00","2,00","2,00","0,00","4,00","2,00","0,00","4,00","0,00","4,00","0,00","4,00","1,00","3,00","4,00"
"4,00","3,00","1,00","4,00","4,00","0,00","2,00","0,00","4,00","2,00","0,00","3,00","0,00","4,00","0,00","4,00","0,00","1,00","3,00"
"4,00","3,00","0,00","0,00","3,00","0,00","4,00","0,00","4,00","3,00","0,00","4,00","0,00","4,00","0,00","3,00","0,00","0,00","3,00"
"4,00","4,00","0,00","3,00","4,00","2,00","2,00","0,00","4,00","2,00","0,00","3,00","0,00","4,00","0,00","0,00","0,00","0,00","0,00"
"1,00","1,00","1,00","1,00","1,00","4,00","1,00","1,00","1,00","1,00","1,00","1,00","1,00","3,00","1,00","3,00","1,00","1,00","1,00"
"2,00","1,00","4,00","4,00","2,00","2,00","0,00","0,00","2,00","3,00","2,00","4,00","2,00","2,00","0,00","2,00","2,00","3,00","1,00"
"3,00","4,00","1,00","3,00","4,00","4,00","2,00","3,00","3,00","4,00","0,00","3,00","1,00","4,00","0,00","3,00","1,00","1,00","4,00"
"4,00","3,00","0,00","0,00","0,00","1,00","2,00","0,00","4,00","3,00","0,00","3,00","0,00","4,00","0,00","4,00","0,00","0,00","4,00"
"3,00","3,00","3,00","2,00","3,00","3,00","2,00","3,00","4,00","3,00","3,00","3,00","3,00","4,00","1,00","3,00","3,00","3,00","3,00"
"4,00","1,00","2,00","0,00","3,00","2,00","1,00","2,00","3,00","3,00","2,00","2,00","1,00","4,00","1,00","3,00","1,00","3,00","1,00"
"4,00","0,00","4,00","3,00","0,00","3,00","0,00","0,00","3,00","2,00","4,00","3,00","0,00","3,00","0,00","0,00","2,00","3,00","3,00"
"3,00","3,00","1,00","2,00","3,00","1,00","3,00","1,00","4,00","2,00","2,00","2,00","0,00","4,00","1,00","3,00","1,00","1,00","3,00"
"4,00","2,00","3,00","0,00","1,00","3,00","3,00","1,00","2,00","0,00","2,00","1,00","1,00","2,00","2,00","4,00","1,00","1,29","3,00"
"4,00","1,00","3,00","0,00","4,00","2,00","3,00","2,00","4,00","2,00","3,00","2,00","2,00","4,00","2,00","4,00","2,00","3,00","3,00"
"4,00","2,00","3,00","3,00","4,00","2,00","2,00","1,00","4,00","2,00","2,00","3,00","1,00","4,00","1,00","4,00","2,00","2,00","2,00"
"3,00","3,00","2,00","2,00","4,00","1,00","1,00","0,00","4,00","3,00","1,00","2,00","0,00","4,00","0,00","3,00","0,00","3,00","2,00"
"3,00","3,00","2,00","2,00","3,00","2,00","2,00","0,00","2,00","3,00","1,00","3,00","1,00","1,00","1,00","3,00","1,00","2,00","3,00"
"3,00","1,00","0,00","1,00","3,00","1,00","2,00","0,00","3,00","3,00","0,00","2,00","0,00","3,00","1,00","3,00","0,00","0,00","2,00"
"4,00","2,00","0,00","1,00","4,00","0,00","2,00","0,00","4,00","3,00","0,00","3,00","0,00","4,00","0,00","3,00","0,00","0,00","2,00"
"4,00","2,00","0,00","1,00","4,00","0,00","2,00","0,00","4,00","3,00","0,00","3,00","0,00","4,00","0,00","3,00","0,00","0,00","2,00"
"4,00","4,00","1,00","4,00","4,00","2,00","0,00","0,00","4,00","4,00","2,00","3,00","0,00","2,88","4,00","4,00","0,00","0,00","2,00"
"4,00","2,00","0,00","3,00","3,00","1,00","3,00","2,00","3,00","3,00","0,00","3,00","0,00","4,00","0,00","3,00","0,00","0,00","3,00"
"4,00","3,00","2,00","0,00","3,00","2,00","2,00","1,00","4,00","3,00","2,00","3,00","1,00","4,00","0,00","4,00","0,00","2,00","3,00"
"3,00","3,00","1,00","2,00","2,00","1,00","2,00","1,00","3,00","3,00","1,00","3,00","2,00","3,00","0,00","3,00","0,00","1,00","3,00"
"3,00","3,00","1,00","0,00","3,00","0,00","1,00","0,00","3,00","2,00","0,00","3,00","0,00","3,00","0,00","3,00","0,00","0,00","2,63"
"2,00","0,00","2,00","2,00","2,00","1,00","1,00","0,00","3,00","0,00","4,00","4,00","3,00","3,00","0,00","3,00","2,00","4,00","4,00"
"1,00","3,00","0,00","2,00","4,00","0,00","2,00","2,00","3,00","2,00","4,00","2,00","1,00","3,00","2,00","1,00","2,00","1,00","2,00"
"3,00","3,00","2,00","3,00","2,00","2,00","3,00","1,00","3,00","2,00","2,00","2,00","2,00","3,00","2,00","3,00","2,00","3,00","3,00"
"4,00","3,00","0,00","2,00","1,00","0,00","4,00","0,00","2,00","3,00","2,00","3,00","0,00","4,00","0,00","4,00","0,00","3,00","1,00"
"4,00","4,00","1,00","4,00","4,00","1,00","0,00","0,00","4,00","4,00","0,00","4,00","3,00","2,00","0,00","2,00","0,00","2,00","4,00"
"1,00","4,00","4,00","0,00","3,00","1,00","1,00","0,00","3,00","2,00","2,00","1,00","2,00","3,00","1,00","4,00","1,00","3,00","2,00"
"4,00","4,00","0,00","3,00","3,00","0,00","3,00","0,00","2,00","3,00","0,00","4,00","0,00","4,00","0,00","4,00","0,00","0,00","4,00"
"4,00","2,00","1,00","1,00","3,00","2,00","3,00","1,00","3,00","2,00","0,00","2,00","0,00","4,00","2,00","2,00","1,00","1,00","2,00"
"3,00","4,00","2,00","0,00","4,00","0,00","3,00","0,00","4,00","4,00","0,00","4,00","0,00","4,00","0,00","4,00","0,00","0,00","4,00"
"2,00","3,00","0,00","0,00","4,00","1,00","2,00","2,00","3,00","3,00","0,00","3,00","1,00","4,00","0,00","4,00","0,00","0,00","3,00"
"3,00","3,00","0,00","0,00","4,00","1,00","3,00","0,00","4,00","3,00","0,00","3,00","0,00","4,00","2,00","4,00","0,00","1,00","2,00"
"3,00","4,00","0,00","2,00","4,00","1,00","3,00","1,00","4,00","4,00","0,00","4,00","0,00","3,00","0,00","3,00","0,00","0,00","2,00"
"3,00","1,00","2,00","0,00","3,00","2,00","0,00","0,00","3,00","4,00","2,00","4,00","0,00","2,00","2,00","3,00","0,00","0,00","1,00"
"4,00","3,00","2,00","2,00","3,00","2,00","1,00","0,00","3,00","3,00","1,00","3,00","2,00","3,00","1,00","3,00","3,00","4,00","3,00"
"4,00","4,00","0,00","0,00","3,00","1,00","0,00","3,00","3,00","3,00","0,00","3,00","0,00","2,00","0,00","2,00","0,00","0,00","4,00"
"3,00","2,00","4,00","0,00","3,00","0,00","1,00","0,00","3,00","4,00","0,00","3,00","3,00","3,00","0,00","3,00","0,00","0,00","2,00"
"3,00","1,00","4,00","1,00","4,00","4,00","3,00","1,00","3,00","2,00","4,00","0,00","4,00","4,00","0,00","1,00","1,00","4,00","1,00"
"3,00","4,00","2,00","2,00","3,00","2,00","3,00","0,00","4,00","3,00","2,00","3,00","1,00","4,00","0,00","3,00","0,00","1,00","3,00"
"4,00","4,00","2,00","3,00","4,00","3,00","3,00","4,00","4,00","4,00","4,00","4,00","4,00","3,00","1,00","3,00","3,00","3,00","4,00"
"1,00","0,00","1,38","3,00","3,00","1,00","3,00","1,02","2,00","1,00","0,00","3,00","1,00","3,00","4,00","4,00","3,00","0,00","0,00"
"3,00","3,00","1,00","3,00","3,00","2,00","0,00","0,00","2,00","3,00","0,00","3,00","0,00","3,00","0,00","3,00","0,00","0,00","1,00"
"4,00","2,00","0,00","0,00","3,00","2,00","2,00","2,00","4,00","3,00","2,00","2,00","0,00","3,00","0,00","3,00","1,00","2,00","3,00"
"3,00","2,00","2,00","3,00","4,00","2,00","2,00","3,00","4,00","3,00","1,00","3,00","1,00","3,00","1,00","4,00","1,00","1,00","2,00"
"3,00","3,00","3,00","2,00","3,00","2,00","3,00","3,00","3,00","3,00","3,00","2,00","2,00","3,00","2,00","2,00","3,00","3,00","3,00"
"3,00","3,00","4,00","1,00","3,00","2,00","3,00","2,00","4,00","4,00","2,00","2,00","3,00","3,00","4,00","3,00","4,00","4,00","3,00"
"4,00","3,00","1,00","4,00","4,00","0,00","0,00","0,00","4,00","3,00","0,00","4,00","0,00","4,00","0,00","1,00","0,00","0,00","2,00"
"3,00","2,00","2,00","3,00","4,00","2,00","2,00","3,00","4,00","1,00","1,00","3,00","1,00","4,00","1,00","4,00","0,00","2,00","3,00"
"2,00","1,00","0,00","0,00","4,00","1,00","0,00","4,00","4,00","4,00","0,00","4,00","0,00","4,00","3,00","1,00","0,00","0,00","2,00"
"3,00","3,00","2,00","2,00","2,00","2,00","2,00","2,00","3,00","3,00","1,26","3,00","1,00","3,00","1,00","3,00","1,00","1,00","3,00"
"4,00","4,00","0,00","4,00","1,00","4,00","0,00","4,00","4,00","4,00","4,00","3,00","4,00","3,00","3,00","4,00","1,00","1,00","1,00"
"4,00","3,00","0,00","3,00","2,00","0,00","0,00","2,00","3,00","4,00","1,00","4,00","0,00","4,00","0,00","3,00","0,00","0,00","3,00"
"3,00","4,00","3,00","4,00","1,00","0,00","2,00","0,00","1,00","4,00","0,00","4,00","0,00","2,00","0,00","4,00","0,00","0,00","3,00"
"3,00","3,00","0,00","0,00","4,00","1,00","0,00","0,00","4,00","4,00","0,00","4,00","0,00","4,00","0,00","3,00","0,00","0,00","3,00"
"3,00","4,00","0,00","3,00","4,00","0,00","4,00","1,00","3,00","3,00","0,00","4,00","0,00","3,00","0,00","4,00","1,00","1,00","4,00"
"3,00","3,00","0,00","1,00","2,00","0,00","1,00","1,00","2,00","3,00","0,00","3,00","0,00","3,00","1,00","2,00","1,00","0,00","2,00"
"3,00","3,00","0,00","0,00","3,00","0,00","0,00","0,00","3,00","3,00","0,00","3,00","0,00","3,00","0,00","2,00","0,00","0,00","3,00"
"2,00","2,00","2,00","2,00","3,00","3,00","3,00","2,00","3,00","2,00","2,00","2,00","2,00","4,00","1,00","1,00","0,00","2,00","2,00"
"4,00","3,00","2,00","4,00","4,00","2,00","0,00","3,00","2,00","3,00","1,00","0,00","4,00","3,00","2,00","3,00","2,00","2,00","3,00"
"3,00","0,00","1,00","1,00","4,00","0,00","2,00","0,00","4,00","3,00","0,00","2,00","0,00","4,00","0,00","3,00","0,00","0,00","3,00"
"3,00","3,00","3,00","1,00","3,00","3,00","1,00","1,00","3,00","3,00","1,00","3,00","0,00","3,00","0,00","3,00","0,00","0,00","2,00"
"2,00","3,00","0,00","2,00","4,00","0,00","0,00","0,00","3,00","3,00","0,00","4,00","0,00","4,00","0,00","3,00","0,00","0,00","2,00"
"3,00","3,00","0,00","0,00","3,00","0,00","2,00","0,00","4,00","3,00","0,00","3,00","0,00","3,00","0,00","3,00","0,00","0,00","2,00"
"4,00","4,00","1,00","3,00","4,00","0,00","4,00","0,00","4,00","4,00","0,00","4,00","0,00","3,00","0,00","4,00","0,00","1,00","3,00"
"3,00","2,00","2,00","3,00","4,00","1,00","1,00","1,00","4,00","3,00","1,00","3,00","1,00","3,00","1,00","2,00","0,00","2,00","2,00"
"4,00","2,00","1,00","1,00","3,00","1,00","1,00","0,00","3,00","3,00","0,00","3,00","0,00","3,00","0,00","3,00","0,00","0,00","3,00"
"4,00","3,00","2,00","2,00","3,00","2,00","4,00","0,00","3,00","2,00","2,00","1,00","1,00","4,00","1,00","3,00","1,00","2,00","1,00"
"0,00","4,00","0,00","4,00","4,00","0,00","0,00","0,00","4,00","4,00","0,00","3,00","0,00","1,00","0,00","4,00","0,00","0,00","1,00"
"3,00","4,00","0,00","3,00","2,00","0,00","1,00","1,00","3,00","3,00","0,00","3,00","0,00","3,00","1,00","3,00","0,00","0,00","4,00"
"2,00","4,00","0,00","1,00","4,00","2,00","2,00","0,00","2,00","3,00","0,00","4,00","0,00","4,00","0,00","4,00","0,00","0,00","3,00"
"3,00","2,00","2,00","1,00","3,00","2,00","3,00","1,00","4,00","2,00","2,00","2,00","1,00","2,00","1,00","1,00","1,00","2,00","2,00"
"4,00","3,00","0,00","2,00","3,00","0,00","2,00","0,00","1,00","4,00","0,00","4,00","0,00","3,00","0,00","3,00","0,00","0,00","4,00"
"4,00","4,00","3,00","1,00","3,00","3,00","2,00","0,00","3,00","4,00","1,00","3,00","1,00","3,00","0,00","4,00","0,00","2,00","4,00"
"3,00","4,00","2,00","0,00","3,00","3,00","0,00","0,00","4,00","1,00","3,00","4,00","1,00","4,00","0,00","0,00","2,00","1,00","4,00"
"4,00","3,00","0,00","2,00","1,00","0,00","4,00","2,00","4,00","4,00","0,00","4,00","0,00","3,00","0,00","4,00","0,00","0,00","4,00"
"4,00","4,00","1,00","4,00","3,00","3,00","0,00","1,00","4,00","4,00","0,00","4,00","0,00","4,00","0,00","3,00","0,00","0,00","4,00"
"0,00","0,00","4,00","3,00","0,00","2,00","1,00","3,00","4,00","4,00","2,00","1,00","2,00","3,00","3,00","3,00","2,00","3,00","2,00"
"3,00","2,00","1,00","1,00","3,00","0,00","1,00","0,00","4,00","4,00","0,00","3,00","0,00","4,00","0,00","2,00","0,00","1,00","2,00"
"4,00","3,00","4,00","1,84","0,00","4,00","3,00","0,00","4,00","4,00","0,00","3,00","2,00","4,00","0,00","4,00","2,00","2,00","2,00"
"4,00","4,00","0,00","0,00","4,00","4,00","2,00","0,00","4,00","2,00","3,00","4,00","0,00","4,00","0,00","4,00","0,00","0,00","4,00"
"3,00","3,00","0,00","0,00","3,00","1,00","1,00","0,00","3,00","1,00","0,00","2,00","0,00","4,00","0,00","4,00","0,00","0,00","4,00"
"3,00","4,00","0,00","2,00","4,00","1,00","1,00","0,00","4,00","3,00","2,00","2,00","0,00","3,00","0,00","4,00","0,00","1,00","2,00"
"3,00","4,00","2,00","3,00","4,00","2,00","4,00","2,00","4,00","3,00","2,00","2,00","2,00","3,00","0,00","4,00","0,00","1,00","1,00"
"4,00","4,00","1,00","2,00","4,00","1,00","3,00","2,00","4,00","2,00","3,00","3,00","2,00","3,00","1,00","0,00","1,00","1,00","3,00"
"3,00","3,00","0,00","1,00","3,00","2,00","1,00","0,00","3,00","3,00","0,00","3,00","0,00","3,00","0,00","3,00","0,00","0,00","3,00"
"4,00","3,00","0,00","3,00","3,00","0,00","1,00","0,00","4,00","4,00","0,00","3,00","0,00","4,00","0,00","2,00","0,00","0,00","4,00"
"4,00","3,00","0,00","0,00","4,00","0,00","4,00","0,00","4,00","4,00","0,00","4,00","0,00","4,00","0,00","4,00","0,00","0,00","4,00"
"4,00","4,00","0,00","3,00","4,00","1,00","0,00","0,00","3,00","4,00","1,00","4,00","0,00","4,00","0,00","3,00","0,00","0,00","4,00"
"4,00","4,00","0,00","2,00","3,00","1,00","1,00","0,00","3,00","3,00","0,00","3,00","0,00","3,00","0,00","3,00","0,00","1,00","3,00"
"3,00","1,00","1,00","1,00","3,00","1,00","0,00","0,00","3,00","3,00","0,00","3,00","0,00","2,00","0,00","3,00","0,00","1,00","2,00"
"3,00","4,00","2,00","3,00","3,00","2,00","3,00","2,00","3,00","3,00","1,00","3,00","0,00","3,00","0,00","0,00","0,00","0,00","3,00"
"4,00","3,00","0,00","0,00","3,00","0,00","1,00","1,00","3,00","3,00","0,00","3,00","0,00","3,00","0,00","4,00","0,00","0,00","2,00"
"3,00","2,00","1,00","2,00","4,00","0,00","3,00","0,00","1,00","1,00","1,00","2,00","0,00","4,00","0,00","3,00","0,00","1,00","2,00"
"4,00","2,00","2,00","0,00","4,00","1,00","2,00","0,00","4,00","3,00","1,00","3,00","2,00","4,00","0,00","4,00","0,00","2,00","1,00"
"3,00","3,00","1,00","1,00","2,00","0,00","3,00","1,00","3,00","1,00","1,00","3,00","1,00","2,00","0,00","2,00","1,00","3,00","3,00"
"3,00","4,00","0,00","3,00","3,00","2,00","2,00","0,00","3,00","3,00","0,00","3,00","0,00","4,00","0,00","3,00","0,00","0,00","3,00"
"3,00","2,00","2,00","0,00","4,00","2,00","2,00","0,00","3,00","2,00","2,00","2,00","1,00","4,00","2,00","3,00","1,00","2,00","3,00"
"3,00","4,00","0,00","0,00","4,00","0,00","0,00","0,00","2,00","3,00","0,00","3,00","0,00","3,00","0,00","1,00","0,00","0,00","3,00"
"2,00","3,00","2,00","0,00","3,00","3,00","2,00","1,00","2,00","3,00","3,00","1,00","1,00","4,00","2,00","1,00","2,00","4,00","2,00"
"3,00","3,00","1,00","0,00","3,00","0,00","0,00","0,00","2,00","3,00","0,00","3,00","0,00","4,00","0,00","4,00","0,00","0,00","2,00"
"3,00","3,00","1,00","1,00","4,00","1,00","2,00","0,00","4,00","3,00","2,00","3,00","1,00","4,00","0,00","4,00","1,00","1,00","3,00"
"3,00","3,00","0,00","3,00","4,00","0,00","2,00","0,00","4,00","2,00","0,00","4,00","0,00","3,00","0,00","4,00","0,00","0,00","4,00"
"2,00","2,00","2,00","0,00","0,00","0,00","2,00","0,00","2,00","2,00","4,00","2,00","3,00","4,00","4,00","2,00","2,00","1,00","2,00"
"3,00","2,00","2,00","2,00","2,00","1,00","1,00","1,00","2,00","2,00","1,00","2,00","1,00","1,00","1,00","1,00","1,00","1,00","2,00"
"4,00","3,00","2,00","3,00","3,00","0,00","4,00","0,00","4,00","2,00","0,00","2,00","1,00","4,00","2,00","4,00","0,00","1,00","3,00"
"3,00","2,00","1,00","0,00","4,00","0,00","0,00","0,00","4,00","3,00","0,00","3,00","0,00","4,00","0,00","3,00","0,00","0,00","2,00"
"3,00","1,00","2,00","2,00","3,00","3,00","1,00","1,00","2,00","3,00","2,00","2,00","1,00","3,00","1,00","3,00","1,00","3,00","2,00"
"3,00","4,00","0,00","3,00","3,00","0,00","1,00","0,00","3,00","3,00","1,00","3,00","1,00","2,00","0,00","3,00","0,00","0,00","4,00"
"3,00","2,00","0,00","1,00","3,00","4,00","0,00","0,00","2,00","3,00","1,00","2,00","1,00","3,00","1,00","4,00","1,00","2,00","2,00"
"3,00","2,00","1,00","1,00","3,00","2,00","3,00","0,00","4,00","2,00","1,00","2,00","0,00","4,00","0,00","1,00","0,00","0,00","4,00"
"2,00","3,00","1,00","1,00","2,00","3,00","3,00","0,00","4,00","3,00","2,00","3,00","1,00","3,00","0,00","3,00","0,00","3,00","2,00"
"4,00","3,00","0,00","3,00","4,00","0,00","1,00","0,00","4,00","1,00","0,00","4,00","0,00","4,00","0,00","0,00","0,00","0,00","3,00"
"3,00","3,00","1,00","0,00","3,00","3,00","2,00","1,00","3,00","3,00","1,00","2,00","1,00","3,00","1,00","3,00","1,00","3,00","3,00"
"3,00","2,00","2,00","0,00","2,00","0,00","1,00","0,00","3,00","3,00","2,00","3,00","1,00","3,00","1,00","4,00","1,00","1,00","2,00"
"3,00","2,00","1,00","3,00","3,00","1,00","2,00","0,00","3,00","2,00","1,00","2,00","1,00","3,00","0,00","3,00","1,00","2,00","2,00"
"4,00","3,00","1,00","1,00","3,00","1,00","1,00","0,00","3,00","2,00","1,00","2,00","0,00","3,00","0,00","3,00","0,00","0,00","2,00"
"4,00","3,00","3,00","2,00","3,00","3,00","2,00","3,00","3,00","3,00","3,00","3,00","3,00","3,00","3,00","4,00","3,00","3,00","3,00"
"2,00","0,00","0,00","0,00","2,00","0,00","0,00","0,00","1,00","3,00","0,00","4,00","0,00","3,00","0,00","3,00","0,00","0,00","3,00"
"4,00","4,00","0,00","3,00","2,85","0,00","0,00","0,00","2,00","4,00","0,00","4,00","0,00","3,00","0,00","4,00","1,00","0,00","4,00"
